,key,value
1671,涌,1
1672,心头,2
1673,黄钻,1
1674,到期,1
1675,续费,1
1676,空间,1
1677,久别,1
1678,重逢,1
1679,别来无恙,1
1680,别相逢,1
1681,相遇,1
1682,一趟,2
1683,看看,4
1684,太阳,3
1685,心爱,1
1686,一起走,1
1687,街上,1
1688,吻给,1
1689,潮湿,1
1690,发梢,1
1691,深夜,3
1692,呢喃,1
1693,拙劣,1
1694,情话,1
1695,眼底,1
1696,星星,4
1697,血液,1
1698,奔涌,1
1699,寒风,2
1700,炙热,2
1701,小心翼翼,4
1702,奋不顾身,1
1703,余生,2
1704,清晨,2
1705,日落,1
1706,早安晚安全,1
1707,齐秦,1
1708,袖手旁观,5
1709,李健,1
1710,学,1
1711,张宇,2
1712,NM,1
1713,做到,1
1714,动情,1
1715,尽是,1
1716,欢呼,1
1717,尖叫,1
1718,杨宗纬,1
1719,当时,7
1720,心情,2
1721,恐怕,1
1722,绝望,2
1723,观众,1
1724,听懂,1
1725,卖力,1
1726,表达,1
1727,美国,1
1728,发展,1
1729,临行,1
1730,盒子,5
1731,留下,3
1732,带走,1
1733,一张,3
1734,机票,2
1735,飞机,1
1736,泪水,2
1737,夺眶,1
1738,里面,3
1739,两张,1
1740,字条,1
1741,远方,3
1742,高潮,1
1743,呆,3
1744,2017101,1
1745,躺,4
1746,第4次,1
1747,化疗,1
1748,几乎,2
1749,掉光,1
1750,窗外,3
1751,思考,1
1752,24岁,1
1753,颜色,2
1754,打字,1
1755,手,1
1756,颤抖,1
1757,早早,1
1758,离去,1
1759,云村,2
1760,半,2
1761,怀念,4
1762,健康快乐,1
1763,这么多,1
1764,喝,2
1765,烂醉,1
1766,电话,7
1767,告诉你,2
1768,老子,2
1769,喝不醉,1
1770,路过,2
1771,四月,3
1772,桃林一顾人间惊鸿领略,1
1773,四季,1
1774,更迭,1
1775,气息,2
1776,停,2
1777,两部,1
1778,民国,1
1779,来不及说,1
1780,凤穿牡丹,1
1781,李小冉,1
1782,13年,1
1783,舟山,1
1784,海,1
1785,了却,1
1786,心愿,2
1787,路上,3
1788,坐,9
1789,的士,1
1790,正,2
1791,雨,2
1792,肩膀,1
1793,上车,2
1794,广播,1
1795,放,8
1796,我以为,1
1797,流年,1
1798,下去,1
1799,告诉,9
1800,漂亮,2
1801,淋,1
1802,黑夜,1
1803,回头,2
1804,恢复,1
1805,感性,1
1806,尴尬,2
1807,不分,1
1808,高下,1
1809,相互,1
1810,媲美,1
1811,岸,1
1812,海里,1
1813,大圣,1
1814,欲,2
1815,何踏南,1
1816,天碎,1
1817,凌霄,1
1818,一去,2
1819,稻城,1
1820,心爱的,1
1821,蔚蓝,1
1822,天空,1
1823,白色,2
1824,雪山,1
1825,金黄,1
1826,草地,1
1827,秋天,1
1828,童话,1
1829,夜晚,2
1830,书房,1
1831,年纪,2
1832,小不才未得姑娘青睐扰姑娘良久姑娘,1
1833,莫怪,1
1834,自此,1
1835,爱慕,1
1836,意,1
1837,止,2
1838,唇齿,2
1839,溺,1
1840,年华,1
1841,今生,1
1842,就此,1
1843,别过,1
1844,平,1
1845,烂,2
1846,大街,3
1847,家喻户晓,1
1848,神曲,1
1849,俊杰,1
1850,中学,2
1851,变成,3
1852,公司,1
1853,上班,1
1854,大叔,1
1855,那日撞见你草色风衣自后私宅摆设,1
1856,换,1
1857,绿哥伦比亚,1
1858,倒影,1
1859,説話,1
1860,石頭,1
1861,开花,1
1862,相差,1
1863,3岁,1
1864,嫌弃,2
1865,中秋,1
1866,相亲,1
1867,今年93号,1
1868,麻烦,3
1869,为由,2
1870,搪塞,2
1871,到底,5
1872,轻描淡写,2
1873,表示,2
1874,否定,3
1875,或许是,2
1876,开口,4
1877,碰,2
1878,太早,2
1879,来得及,5
1880,分清,2
1881,弄,2
1882,全,3
1883,LOW,1
1884,张伟,1
1885,传统,1
1886,日韩,1
1887,港台,1
1888,RB,1
1889,ladygaga,1
1890,穷,1
1891,算,3
1892,十三,1
1893,香,2
1894,民间,1
1895,小调儿,1
1896,抢救,1
1897,一段儿,2
1898,很快,1
1899,30分钟,1
1900,999,1
1901,付费,1
1902,黑胶,1
1903,没关系,1
1904,愿望,1
1905,越来越好,2
1906,风霜,1
1907,满面,1
1908,将军,2
1909,下马,1
1910,路边,2
1911,茶娘,3
1912,大婶,1
1913,附近,1
1914,说话,4
1915,很温柔,1
1916,卖,2
1917,茶姑娘,1
1918,笑笑,2
1919,嫁,3
1920,好人,1
1921,衣食,1
1922,无忧,1
1923,听说过,1
1924,叹息,1
1925,怀中,1
1926,掏出,1
1927,块,1
1928,手绢,2
1929,帮,2
1930,还给,1
1931,茶,2
1932,点心日落马远,1
1933,小心,1
1934,系,1
1935,手腕,1
1936,食客,1
1937,吆喝,1
1938,老娘,1
1939,茶水,1
1940,价,1
1941,圣人,1
1942,很幸福,1
1943,巴不得,1
1944,贫穷,1
1945,想着,1
1946,挑剔,2
1947,娶,4
1948,种,7
1949,紫藤花,1
1950,绣球花牡丹亭,1
1951,再来,1
1952,荷花,2
1953,冬天,1
1954,雪,2
1955,摘,2
1956,梅,1
1957,打雪,1
1958,仗,1
1959,虫,1
1960,鸣,1
1961,芭蕉,1
1962,早,2
1963,潇潇,2
1964,岂不,2
1965,快哉,1
1966,不接,1
1967,中国移动,1
1968,没出息,1
1969,忽冷忽热,1
1970,甜头,1
1971,屁颠屁颠,1
1972,奉,1
1973,心软,1
1974,致命,1
1975,脆弱,1
1976,懂,4
1977,拼死,1
1978,效忠,1
1979,来日,1
1980,遥遥无期,1
1981,要知道,1
1982,在路上,1
1983,迟到,1
1984,聊天,4
1985,截图,1
1986,删,6
1987,语音,1
1988,收藏,1
1989,移除,1
1990,嗓音,2
1991,老爷们,1
1992,别顶,1
1993,吐舌,1
1994,封面,1
1995,截,1
1996,实际上,1
1997,满汉,1
1998,7位,1
1999,每人,1
2000,代表,2
2001,李蚊香,1
2002,向日葵,1
2003,梨落,1
2004,梨花,1
2005,萧忆情,1
2006,紫藤花小八,1
2007,兰花,1
2008,小义,1
2009,特曼,1
2010,彼岸花,1
2011,爹,1
2012,玄幻,1
2013,内涵,1
2014,Mr,1
2015,一片,2
2016,菊花,1
2017,百合大哭,1
2018,玄觞,1
2019,双笙,1
2020,爽,1
2021,飞起来,1
2022,功夫,1
2023,吵架,1
2024,撇嘴,2
2025,重庆,1
2026,菏泽,1
2027,开,2
2028,20个小时,1
2029,车,1
2030,离家,1
2031,100公里,1
2032,三月份,1
2033,大理,1
2034,丽江,3
2035,民谣,6
2036,画画,2
2037,打炮,1
2038,她说,5
2039,西藏,1
2040,追求,3
2041,回来后,1
2042,法国,1
2043,还在,2
2044,后边,1
2045,一个男人,1
2046,置顶,1
2047,没了,1
2048,生来,2
2049,玩具,1
2050,玩弄,1
2051,今年,7
2052,刚,6
2053,毕业,2
2054,职场,1
2055,校园,1
2056,环境,1
2057,变化,1
2058,转变,1
2059,月薪,1
2060,10k享乐主义,1
2061,月光族,1
2062,柴米油盐,1
2063,专注,1
2064,科研,1
2065,教授,1
2066,也许,4
2067,耶稣,1
2068,庇佑,1
2069,依旧,3
2070,共产主义,1
2071,信仰,2
2072,模样,3
2073,考研,2
2074,很好听,1
2075,出名,1
2076,找我,2
2077,命名,1
2078,搜,1
2079,邱瑶,1
2080,体温,1
2081,抱抱,2
2082,一厢情愿现在,1
2083,八万,2
2084,澳门风云2,1
2085,亮点,1
2086,40块,1
2087,前途,3
2088,新疆,2
2089,柳仙女,2
2090,高米,1
2091,店,1
2092,公大,1
2093,无意中,1
2094,师兄,2
2095,团河,1
2096,校区,1
2097,跨过,1
2098,北四环,1
2099,南五环,1
2100,出国,1
2101,允许,1
2102,80,1
2103,双性恋,1
2104,迫于,1
2105,都会,7
2106,异性,1
2107,告诉我,2
2108,男兵,1
2109,还会,2
2110,坎坎坷坷走过,1
2111,那么多,2
2112,初一,1
2113,过不去,2
2114,回不去,1
2115,撒娇,1
2116,任性,4
2117,小脾气,1
2118,教,1
2119,礼尚往来,1
2120,亲我,1
2121,小学,2
2122,she,1
2123,周杰伦,4
2124,清明雨上,1
2125,艾薇儿,1
2126,欧洲,1
2127,风情,1
2128,传,1
2129,洗衣粉,1
2130,地铁,1
2131,空调,1
2132,不舒服,1
2133,对号,1
2134,入座,1
2135,圣诞节,1
2136,更感觉,1
2137,孤单,1
2138,下车,1
2139,迷,3
2140,mv,1
2141,吸引,1
2142,袁成杰,1
2143,薛先森,1
2144,下面,1
2145,彩铃,1
2146,下载,1
2147,量,1
2148,破,1
2149,亿,1
2150,戚薇,1
2151,收入,1
2152,乱,1
2153,笑,5
2154,抱一抱,1
2155,初恋女友,1
2156,KTV,2
2157,断了,2
2158,打扰,1
2159,早餐,1
2160,爷爷,2
2161,丫头,1
2162,花心,1
2163,萝卜,1
2164,落榜,1
2165,复读,1
2166,偶遇,2
2167,转校,1
2168,惊为,1
2169,天人,1
2170,遂,1
2171,历经半载如愿虽终日书信传情夜半通幽亦榜上有名时值奥运之年吾亲赴鸟巢行工瓦,1
2172,两月,1
2173,酷暑,1
2174,伊人,2
2175,一笑,2
2176,畅,1
2177,胜收,1
2178,愿违,1
2179,家境,1
2180,颇丰,1
2181,狮城,1
2182,留学,1
2183,未,1
2184,前日,1
2185,旧友,1
2186,偶,1
2187,闻,2
2188,已婚,1
2189,配门当户对,1
2190,落叶,1
2191,不归根吾百无一用,1
2192,总会,1
2193,怦然心动,1
2194,使用,1
2195,遗忘,1
2196,很多年,1
2197,琐碎,1
2198,倦怠,1
2199,侵蚀,1
2200,日益,1
2201,趋于,1
2202,迟钝,1
2203,记忆,2
2204,由得,1
2205,闲庭,1
2206,信步,1
2207,触景,1
2208,伤情,1
2209,梦醒时分,1
2210,暗自,1
2211,惆怅,1
2212,漫不经心,2
2213,调侃,1
2214,昔日,1
2215,情景乍然浮现心间遥远的恍如海市蜃楼,1
2216,超市,1
2217,背后传,1
2218,带笑,1
2219,pao,1
2220,惊,1
2221,无耻,1
2222,洒脱,2
2223,扭头,1
2224,瞥,1
2225,妆,3
2226,玩笑,1
2227,喜爱,1
2228,持久,1
2229,认识,7
2230,几句话,1
2231,嫌,2
2232,基本上,1
2233,打牌,1
2234,乱叫,1
2235,地主,1
2236,以外,1
2237,克制,1
2238,严谨,1
2239,敏感,2
2240,无烟无酒,1
2241,菜,2
2242,一堆,1
2243,删掉,1
2244,今天凌晨,1
2245,350,1
2246,吵,1
2247,一架,1
2248,隔着,1
2249,35126km,1
2250,去哪儿,1
2251,能不能,4
2252,扔下,1
2253,还没有,1
2254,裙子,1
2255,不用,3
2256,可笑,1
2257,能看到,3
2258,我爱你此生一个猪,1
2259,喵喵,1
2260,0843分,1
2261,送,2
2262,查出,1
2263,肺癌,1
2264,中午,2
2265,西红炒鸡蛋,1
2266,早在,1
2267,下厨,2
2268,西红柿,1
2269,炒,2
2270,鸡蛋,1
2271,一道,1
2272,事后,1
2273,2019,1
2274,西红女儿,1
2275,一瓶,1
2276,酒,1
2277,一支,1
2278,烟,2
2279,说走就走,1
2280,献给,1
2281,世上,2
2282,每一位,1
2283,追星,1
2284,注视,1
2285,一颗,1
2286,放在,2
2287,心上,1
2288,奔跑,1
2289,林宥嘉,1
2290,就能,2
2291,记住,2
2292,准备好过,1
2293,前面,1
2294,单曲,3
2295,碰巧,1
2296,交,3
2297,任何人,1
2298,毕竟,3
2299,这个世界,2
2300,仅存,1
2301,活下去,1
2302,伤心,1
2303,心事,1
2304,诉说,1
2305,改变,2
2306,现实,2
2307,一丝,1
2308,初衷,1
2309,达到,1
2310,自找,1
2311,rapper,1
2312,吸毒,1
2313,嘻哈,1
2314,脏话,1
2315,八秒,1
2316,方式,2
2317,八分钟,1
2318,八小时,1
2319,扔掉,1
2320,八天,1
2321,下来,4
2322,八个月,1
2323,复活,1
2324,撕夜,1
2325,台湾,1
2326,音乐人,1
2327,蔡政勋,1
2328,王武雄,1
2329,联合,1
2330,阿杜,3
2331,量身,1
2332,灵感,1
2333,来源于,1
2334,早年,1
2335,歌坛,1
2336,7年,1
2337,建筑工人,1
2338,期间,1
2339,诸多,1
2340,辛酸,1
2341,工人,1
2342,生存,1
2343,萧音,1
2344,弥漫,1
2345,首专萧量第一巅峰专萧声匿迹,1
2346,隐退,1
2347,萧申克,1
2348,救赎,1
2349,复出,1
2350,很完美,1
2351,人世肯相逢知己幸,1
2352,七八,1
2353,Q女孩,1
2354,踮,1
2355,脚尖,1
2356,矮,1
2357,扎心,1
2358,热爱,1
2359,耽美,7
2360,某种,1
2361,意义,1
2362,讲,3
2363,腐女,1
2364,带有,1
2365,色眼镜,1
2366,看待,1
2367,天生,1
2368,偏见,2
2369,嗤之以鼻,1
2370,耽溺,1
2371,于美,1
2372,充斥,1
2373,区,1
2374,杰克苏,1
2375,小说,1
2376,体悟,1
2377,男子之恋,1
2378,bg,1
2379,有胜,1
2380,原型,1
2381,钟仪,1
2382,罢了说,1
2383,琴师,2
2384,被俘,1
2385,琴技,1
2386,精湛,1
2387,得宠,1
2388,至始,1
2389,侍卫,3
2390,弹奏,1
2391,不愿,1
2392,王,1
2393,贬,1
2394,入狱,1
2395,潜入,1
2396,牢,1
2397,看望,1
2398,粥,1
2399,王大赦天下琴师,1
2400,出宫,1
2401,留在,1
2402,宫中,1
2403,侍奉,1
2404,王琴师,1
2405,故乡,1
2406,病,2
2407,在家里面,1
2408,养病,1
2409,养,1
2410,好几年,1
2411,能够,1
2412,美好,2
2413,12年,1
2414,病情,1
2415,正式,1
2416,稳定,1
2417,工作,1
2418,感谢,2
2419,上苍,1
2420,眷顾,1
2421,相信,2
2422,那句话,2
2423,短暂,1
2424,日常,2
2425,表白,5
2426,黄磊,1
2427,229天,2
2428,姜思颖,1
2429,BINGBIAN病变歌手CubiFi9Younglife,1
2430,原版,2
2431,原,2
2432,驻,1
2433,Fi9,1
2434,接触,2
2435,排骨,1
2436,桃花,1
2437,原声,1
2438,戏腔,1
2439,折服,1
2440,胖,2
2441,爷,1
2442,成精,1
2443,西瓜,3
2444,b站,1
2445,新世界,1
2446,大门,1
2447,夸夸,1
2448,MP3,1
2449,半年,2
2450,曲库君,1
2451,邮件,1
2452,上传,1
2453,激动,3
2454,拿着,3
2455,邀请函,1
2456,一晚,1
2457,新郎,1
2458,35,1
2459,稳重,1
2460,特地,1
2461,一套,1
2462,混,2
2463,前男友,2
2464,落寞,1
2465,走出来,1
2466,留下来,1
2467,强忍,1
2468,不看,1
2469,不敢看,1
2470,大婚,1
2471,林志炫,1
2472,瞒着,1
2473,腾格尔,1
2474,蜀黍唱得越正经我越想笑2333好阔爱大哭,1
2475,喊寒,1
2476,音域,1
2477,扩宽,1
2478,早期,1
2479,高音,2
2480,容易,1
2481,几首歌,1
2482,轻轻松松,1
2483,年龄,1
2484,增长,1
2485,厚度,1
2486,增加,1
2487,层次感,1
2488,更丰富,1
2489,不变,2
2490,股,2
2491,云淡风轻,1
2492,情深,2
2493,夸饰,1
2494,滋味,1
2495,小姐,1
2496,治,1
2497,方鄙人,1
2498,详,1
2499,年级,1
2500,三,2
2501,洗,1
2502,澡,1
2503,想听,2
2504,道长芸娘月白,1
2505,毒萝芸娘,1
2506,五哥,1
2507,军爷,2
2508,明年,3
2509,调,1
2510,关,1
2511,怕是,1
2512,常来,1
2513,喵姐,2
2514,一个个,1
2515,混蛋,2
2516,亏,1
2517,大漠,1
2518,赶来,1
2519,我们俩,1
2520,酒肆掌柜,1
2521,芸姑娘,2
2522,七副,1
2523,碗筷,1
2524,芸娘,5
2525,掌柜,3
2526,填,1
2527,一副,1
2528,酒肆,2
2529,好好好,1
2530,二位,1
2531,楼上,1
2532,小婉,2
2533,师傅,2
2534,来这里,3
2535,答应,2
2536,一些人,1
2537,每年,2
2538,路人,4
2539,小二结账酒肆掌柜,1
2540,客官,1
2541,慢走,1
2542,醒醒,2
2543,打烊,1
2544,唔好酒肆,1
2545,徒弟,1
2546,还来么芸娘嗯人生春秋,1
2547,数十载,1
2548,有些事,1
2549,敬,1
2550,一杯,1
2551,恭喜,1
2552,顺利,1
2553,出师,1
2554,毒萝,2
2555,称,1
2556,芸女侠,1
2557,小聚,1
2558,饶,1
2559,作词,1
2560,作曲,1
2561,后期,1
2562,和声,2
2563,混音,1
2564,全能,1
2565,嵩,1
2566,偏,1
2567,为啥,1
2568,一听,2
2569,抽,1
2570,三块,1
2571,五,1
2572,说句,1
2573,实话,1
2574,广东海洋大学,1
2575,群,1
2576,大哥,1
2577,游戏,1
2578,名称,1
2579,fengshi99,1
2580,对象,1
2581,天天,1
2582,鸡,2
2583,出门,3
2584,嘻嘻嘻,1
2585,轻易,2
2586,回答,1
2587,每一个,1
2588,开头,2
2589,走路,1
2590,吊,1
2591,大笑,2
2592,品味,1
2593,短,1
2594,书信,1
2595,书长情,1
2596,落花半脂净夏梅雨难宁远山清雾散尽几许烈阳与蝉鸣伊人,1
2597,小时代,1
2598,第一部,2
2599,意外去世,1
2600,还记得,3
2601,去世,1
2602,第一场,1
2603,大雪,1
2604,求,1
2605,抹去,1
2606,痕迹,1
2607,一夜,1
2608,清晰,2
2609,脱俗,1
2610,老公,1
2611,结婚前,1
2612,想出,1
2613,轨,1
2614,出完,1
2615,嫖,2
2616,搞,2
2617,轮椅,1
2618,贵,1
2619,话题,1
2620,马頔,1
2621,来了,1
2622,立马,1
2623,接,1
2624,沉默,2
2625,数分钟,1
2626,坦白,1
2627,就这样吧,1
2628,暑假工,1
2629,见识,1
2630,冷漠,1
2631,爸爸,1
2632,娇生惯养,1
2633,成全,1
2634,王小波,1
2635,李银河,1
2636,自私,2
2637,地步,1
2638,手里,1
2639,鸽子,2
2640,飞走,1
2641,飞翔,1
2642,刘备,1
2643,老铁阿,1
2644,长坂坡,1
2645,哥俩,2
2646,耗,1
2647,五十几个,1
2648,主播,3
2649,相好,1
2650,女,5
2651,紧,1
2652,关羽,1
2653,这位,2
2654,赵云,2
2655,过来,2
2656,新开,1
2657,直播,1
2658,平台,1
2659,铜雀台,1
2660,东吴,1
2661,俩,1
2662,美女,1
2663,大乔,1
2664,小乔,1
2665,挖,1
2666,一人处,1
2667,妙哉,1
2668,B站,1
2669,三大,1
2670,笑话,1
2671,一滴,1
2672,流,1
2673,略有,1
2674,耳闻,1
2675,默默无闻,1
2676,迷人,1
2677,留,2
2678,暗自神伤,1
2679,静静,1
2680,红心,1
2681,注意,3
2682,发出,1
2683,第10首,1
2684,第一首,1
2685,唇语,1
2686,想说任然我喜欢,1
2687,掩,1
2688,岁月,2
2689,两,1
2690,宽各生,1
2691,光环,1
2692,张嘉怡,1
2693,257年以后,1
2694,幼稚,1
2695,足够,1
2696,成熟,2
2697,那时候,3
2698,刚好,1
2699,嫁人,1
2700,刚刚好,1
2701,嫁给我吧,1
2702,相似度,1
2703,90,1
2704,推荐,1
2705,男,3
2706,隔阂,1
2707,至少,2
2708,聊聊,1
2709,诗,1
2710,好喜欢,1
2711,超久,1
2712,圆哥,2
2713,越好,1
2714,期待,3
2715,古风,1
2716,作者,1
2717,徐梦圆,1
2718,初次,1
2719,见面,1
2720,熟,1
2721,先,1
2722,时时刻刻,1
2723,19岁,1
2724,各奔东西,1
2725,一分,3
2726,懂得,3
2727,考虑,1
2728,宽容,1
2729,话说,1
2730,21,1
2731,寂寞会孤单,1
2732,22岁,1
2733,烟头,1
2734,楼,1
2735,落下,1
2736,等待,2
2737,阳光,1
2738,炽热,1
2739,彩虹,1
2740,嗨,1
2741,厦门,1
2742,公交车,3
2743,780,1
2744,旁边,3
2745,随身带纸,1
2746,抱歉,1
2747,交换,1
2748,位置,2
2749,窗边,1
2750,少些人,1
2751,适逢其会,1
2752,猝不及防,1
2753,花开,2
2754,两朵,2
2755,天各,2
2756,一方,5
2757,飞快,1
2758,高一,1
2759,课间学校,1
2760,广播站,1
2761,男声,2
2762,惊羡,1
2763,操场,1
2764,停住,1
2765,推搡,1
2766,打闹,1
2767,心中,3
2768,很安静,1
2769,不由,1
2770,自主,1
2771,好好听,1
2772,转身,1
2773,一群,2
2774,起身,1
2775,思念,1
2776,眼中,1
2777,有笑,1
2778,落入,1
2779,海洋,1
2780,屏幕,2
2781,钟情,1
2782,礼,1
2783,尚,1
2784,往来,1
2785,懂不懂,1
2786,道理,1
2787,讲理,1
2788,刚才,1
2789,狠心,1
2790,扣扣,1
2791,王又冉,1
2792,很高兴,1
2793,一段时光,1
2794,你好,1
2795,故友,1
2796,埋,1
2797,时光,1
2798,一段,2
2799,青春,3
2800,唯欢喜,1
2801,野心,1
2802,最先,1
2803,安抚,1
2804,坚强,1
2805,面对,5
2806,加掩饰,1
2807,守护,1
2808,初心,1
2809,王琳凯,3
2810,戴好,1
2811,皇冠,1
2812,后盾,1
2813,特,2
2814,发型,1
2815,造型,1
2816,出道,1
2817,漫展,1
2818,签,1
2819,海报,1
2820,雨中,1
2821,台上,1
2822,瞎,1
2823,蹦,1
2824,美签,1
2825,白办,1
2826,在那边,1
2827,丧,2
2828,乱世,1
2829,巨星,1
2830,老家,1
2831,放牛,1
2832,一到,1
2833,落山,1
2834,村,1
2835,喇叭,1
2836,满文军,1
2837,山坡,1
2838,吃着,1
2839,草,1
2840,黄牛,1
2841,90后,1
2842,经常,1
2843,速度,2
2844,超过,1
2845,适合,2
2846,睡觉,2
2847,写出,1
2848,二,1
2849,王我,1
2850,发怒,1
2851,很早,1
2852,泥鳅,1
2853,致敬,1
2854,BettyeLaVette,1
2855,ICantStop,1
2856,进行,1
2857,初三,1
2858,半学期,1
2859,老师,3
2860,顶嘴,1
2861,开除,1
2862,一条路,1
2863,技校,1
2864,外地,1
2865,军训,1
2866,面子,1
2867,五年后,1
2868,颜控,1
2869,够了,1
2870,好不好看,1
2871,重要,2
2872,肤浅,1
2873,外表,2
2874,照片,1
2875,喷,1
2876,无理取闹,1
2877,更何况,1
2878,没有人,1
2879,完美,3
2880,要求,1
2881,过分,1
2882,单纯,2
2883,右转,1
2884,不谢,1
2885,蜡笔画,1
2886,区别,1
2887,家里,1
2888,光盘,1
2889,穿着,1
2890,海边,1
2891,走来走去,1
2892,2000多公里,1
2893,9岁,1
2894,差距,1
2895,反对,2
2896,生活费,1
2897,张,1
2898,广州,1
2899,车票,1
2900,战士,1
2901,保卫,1
2902,段,2
2903,看好,1
2904,真情,2
2905,一个小时,1
2906,高铁,1
2907,唱片,1
2908,效果,1
2909,衰草,1
2910,横向,1
2911,晚晴,1
2912,唱片机,1
2913,沙沙,1
2914,二十余,1
2915,万年前,1
2916,威震,1
2917,寰宇,1
2918,女帝,2
2919,强势,1
2920,古来,2
2921,号称,1
2922,绝艳,1
2923,第一,2
2924,斩,1
2925,日月,1
2926,杀,1
2927,遍,1
2928,独尊,1
2929,不可,1
2930,琢磨,1
2931,女子,1
2932,狠字,1
2933,震动,2
2934,万古,1
2935,天赋,1
2936,修行,1
2937,逆破,1
2938,天地,1
2939,天帝,1
2940,压,2
2941,古今,1
2942,传奇,1
2943,渡过,1
2944,不对,1
2945,或许是我变,1
2946,从一,1
2947,医科,1
2948,学生,1
2949,半路,1
2950,出家,1
2951,坐拥,1
2952,百首,1
2953,金曲,1
2954,海蝶,1
2955,总监,1
2956,师哥,1
2957,踏入,1
2958,娱乐,1
2959,八卦,1
2960,绯闻,1
2961,数十年,1
2962,洁身自爱,1
2963,尊重,1
2964,两难,1
2965,抉择,1
2966,抛,2
2967,硬币,1
2968,总能,3
2969,答案,1
2970,空中,1
2971,那一刻,1
2972,奇怪,1
2973,阿兰,1
2974,百转千回,1
2975,谈笑风生,1
2976,心酸,1
2977,与勇敢,1
2978,前行,1
2979,奋战,1
2980,描绘,2
2981,一见如故,1
2982,等候,1
2983,向前去,1
2984,共勉,1
2985,桑桑,1
2986,原话,1
2987,新欢,1
2988,旧爱,1
2989,白头,1
2990,猛将,1
2991,吕布,1
2992,忠义,1
2993,云长,1
2994,痴忠,1
2995,典韦,1
2996,鬼,1
2997,才叫,1
2998,郭嘉,1
2999,谋略,1
3000,诸葛,1
3001,医者,1
3002,华佗,1
3003,继承,1
3004,孙权,1
3005,枭雄,1
3006,曹操,1
3007,美色,1
3008,二乔,1
3009,情义,1
3010,三国,1
3011,什么时候,1
3012,变得,1
3013,挽留,2
3014,吞噬,1
3015,眼眸,1
3016,3个,1
3017,咽住,1
3018,喉咙,1
3019,窒息,1
3020,伸,1
3021,出手,2
3022,何洁,1
3023,翻,2
3024,有点两极化,1
3025,祖国,1
3026,沉热,1
3027,抖,2
3028,LOL,1
3029,意外,1
3030,切,1
3031,看歌,1
3032,名,2
3033,进去,2
3034,灭团,1
3035,汗,1
3036,汗汗,1
3037,进,2
3038,手术室,1
3039,凉,2
3040,半截,1
3041,艰难,1
3042,过来了却,1
3043,不够,4
3044,战胜,1
3045,归来,1
3046,发自,3
3047,此前,1
3048,日子,1
3049,撑伞,1
3050,回头看我,1
3051,一眼,3
3052,对话框,1
3053,一锁,1
3054,电源,1
3055,一关,1
3056,靠近,1
3057,一步,1
3058,4分钟,1
3059,孙浩,1
3060,穿身,1
3061,中山,1
3062,我喜欢,2
3063,语无伦次,1
3064,无以言表,1
3065,2019227,1
3066,十九岁时,1
3067,两条路,1
3068,从不,2
3069,压抑,2
3070,放纵,1
3071,赐,1
3072,能耐,1
3073,寻,1
3074,传单,1
3075,是否,3
3076,追回,1
3077,那个女孩,1
3078,一生会,1
3079,三次,1
3080,渐,1
3081,弱,1
3082,手掌,1
3083,灵魂,5
3084,脱离,1
3085,身体,1
3086,天堂,1
3087,获得,1
3088,自由,2
3089,第二次,1
3090,入土,1
3091,亲人,1
3092,含泪,1
3093,挥别,1
3094,第三次,1
3095,影响,2
3096,生命,2
3097,轨迹,1
3098,拥有,2
3099,无尽,1
3100,价值,1
3101,多年,1
3102,何尝,1
3103,影子,1
3104,山林,1
3105,飒飒,1
3106,溪流,1
3107,轻,1
3108,两岸,1
3109,泪花,1
3110,森林,1
3111,动物,1
3112,野植,1
3113,翻滚,2
3114,舔舐,1
3115,倾垂花,1
3116,芯,1
3117,晨露,1
3118,荒芜,1
3119,找寻,1
3120,美妙,2
3121,晴日,1
3122,殒落,1
3123,时感,1
3124,拭,1
3125,留连,1
3126,景象,1
3127,踏过,1
3128,蓬勃,1
3129,山谷,1
3130,直抵,1
3131,光斓,1
3132,涌动,1
3133,花园,1
3134,深处,1
3135,繁华,1
3136,故事书,1
3137,桥段,1
3138,完成,1
3139,原著,1
3140,舟舟,1
3141,越来越来,1
3142,唯,1
3143,最深,1
3144,我意,1
3145,属,1
3146,不识,1
3147,抬,1
3148,举,1
3149,再次,1
3150,说明,1
3151,原曲,1
3152,英文,1
3153,版权,1
3154,华为,2
3155,授权,1
3156,地区,1
3157,唱一说,1
3158,中文版,1
3159,张靓颖,1
3160,翻唱,2
3161,用上,1
3162,盗版,1
3163,言论,1
3164,Monica,1
3165,猫,3
3166,不仅仅,2
3167,纯洁,2
3168,Cynthia,1
3169,月亮,2
3170,罪恶,1
3171,Pandora,1
3172,潘多拉,1
3173,令人,2
3174,怜悯,1
3175,Cinderella,1
3176,灰姑娘,1
3177,Signora,1
3178,夫人,1
3179,雕塑,1
3180,晒太阳,1
3181,老人,1
3182,偷走,1
3183,鹿晗,2
3184,一句话,1
3185,性格,1
3186,大于,1
3187,勇猛,1
3188,2015年8月20日0018分七夕节,1
3189,在床上,1
3190,止不住,1
3191,用心,1
3192,成就,1
3193,更真心,1
3194,支撑,1
3195,和平,1
3196,亲我们是你的朋友啊谦友谦友谦友,1
3197,多年10年,1
3198,认真,5
3199,谦友,1
3200,安全,1
3201,生死,1
3202,离别,1
3203,最爱的人,1
3204,为珍惜,1
3205,还不够,1
3206,抽离,1
3207,消失不见,1
3208,触不到,1
3209,老爹,1
3210,6年,2
3211,昨晚,1
