,user.userId,commentId,user.nickname,content,timeStr,likedCount,ipLocation.location,time
87,2036130951,5392149302,日落opp,我爱你 很爱 我躲过了新鲜感 一次次心动 但没用 也许我们这辈子都没机会了 zxr 平平安安 在不在一起没那么重要了,2021-08-15,0,,1628958999402
88,1782815939,5392146494,再听一遍小胡同,所以呢 我在你心里又是什么分量,2021-08-15,1,,1628958837674
89,3383126629,5392144803,图图ww-,希望你一直都在我身边ljm,2021-08-15,0,,1628958627257
90,3358710280,5390922036,回到相识那天,明明没那么喜欢我，还要浪费我那么多时间和那么多感情。这下好了，我走不出去了。,2021-08-15,0,,1628958497418
91,1715616412,5392139649,蒎蒎欣,04 处女座 喜欢蓝色 爱吃薯片 喜欢玩游戏偶尔追剧 衣品一般 不爱吃饭 有胃病 生活枯燥 平平淡淡 所以你想忘就早点忘了我吧,2021-08-15,0,,1628958406058
92,1939553157,5392136387,奶奶罐,任何大道理的治愈能力，都不如爱人的怀抱，买件新装，睡个好觉，吃顿好的.,2021-08-15,2,,1628958185988
93,3389952606,5392136207,与海倾诉浪漫-,我们已经分开67天啦，不知道为什么还是会想起你，我知道你有别的小朋友啦，再也不会回来了，我明明说要放弃你的啊，可我放不下也舍不得.,2021-08-15,6,,1628958141433
94,1839061280,5392134099,贴贴锋,评论里的小笨蛋们，别不开心啦，你们是最好的！！要每天开心喔,2021-08-15,3,,1628958001551
95,1645245754,5392132931,樱田小妍-0217,雨并没有停 我也没有从这场大雨里走出来,2021-08-15,41,,1628957935584
96,4956768099,5392132859,帐号已注销,我其实一开始 是以为你喜欢我 才喜欢你的,2021-08-15,39,,1628957918894
97,3246564231,5392132117,雾色遥遥坠love,听的快哭了,2021-08-15,1,,1628957883157
98,3272752359,5392130580,以露诠释浪漫,y。我听够一千遍就放下你。,2021-08-15,3,,1628957880859
99,3246564231,5392131391,雾色遥遥坠love,忧伤的歌,2021-08-15,0,,1628957862849
100,532228159,5392130983,11iiWen,好舍不得你好想好想让你留在我身边,2021-08-15,0,,1628957772757
101,1946787752,5392128839,额烦你装逼的样子,可惜我不够勇敢也没有人斩钉截铁的说爱我,2021-08-15,1,,1628957690953
102,448948310,5392127298,困导了,好多话，想对她说但可能她已经放下了,2021-08-15,0,,1628957605216
103,137124434,5392120841,想听那种很好哭的,突然回过神来他找我是为了打发时间所以我是消耗品所以别聊了,2021-08-15,3,,1628957222717
104,3361976070,5392116661,我真的要被数学折磨死了,我真的太需要精神支柱了 要是每天能有人听我讲废话 在我委屈的时候陪着我出气 不分青红皂白的偏向我就好了,2021-08-15,1,,1628957101729
105,466397462,5392116186,大吉呀呀呀,算了,2021-08-15,0,,1628956999041
106,1826970663,5392113847,然然然然然然然u,觉得你好 是陷阱也跳,2021-08-15,2,,1628956807572
107,3242039710,5392111663,亭院外,逸 我怀念的逸要岁岁平安 这是你不知道我为你守岁的第二年 笨蛋 别用小号看我空间了 我知道那个是你 我过得很好 我看着你身边的女孩子换了一个又一个 你会想起我吗  逸 我好想好想你 时间过得好快我们已经分开那么久了 可是我觉得我们的故事没有结束。,2021-08-15,1,,1628956804543
108,1782815939,5392111820,再听一遍小胡同,不知道,2021-08-14,1,,1628956719547
109,2009423587,5390765027,伤心小云吞_77z,程！我的爱不！是！垃圾！我的爱也很珍贵！,2021-08-14,1,,1628956273795
110,590429916,5392101654,Moonquakes1ip,如果说我等到了你 我们会不会和好如初 会不会有一个好的结果,2021-08-14,0,,1628956272137
111,360269527,5392098467,帐号已注销,如果说是真的爱我….,2021-08-14,0,,1628956032550
112,1721141254,5392099878,减II期间没有同源染色体,半夜睡不着 你告诉我你失眠了 说你以前喜欢很喜欢一个女孩 现在释怀了 身边的人会拿她调侃你 你觉得不好笑更多的是心酸 而我真的不知道说什么 我假装睡着了 其实我真的很喜欢你 但是很多原因 我不敢说 我就是胆小鬼,2021-08-14,0,,1628956031919
113,2009423587,5392097844,伤心小云吞_77z,程，你听见我的爱了吗。我主动太多次了，你能不能也主动一回。,2021-08-14,1,,1628955877397
114,3366891296,5392096134,丘比特拉弓_NrLK,你的已读不回和敷衍打的我好疼.韩.我感受不到你的爱意…,2021-08-14,0,,1628955861488
115,349929568,5392095390,浪漫海陨落,总能在一起听里面遇见听这首歌的孩子，之前有个小笨蛋可是给我循环播放了一整晚。,2021-08-14,0,,1628955769989
116,3309000307,5392088007,凌晨一点_Jay,[多多大笑],2021-08-14,0,,1628955370097
117,2127155579,5392082550,莓烦恼96,马上中考那几天得空拿到手机就玩到凌晨好几点，被发现了还得挨骂，暗自发誓中考完没人管老子，一定要包个通宵，现在放假了，就觉得两个月真长啊，玩到十一点就觉得没意思了，只想睡觉,2021-08-14,1,,1628955095898
118,1960159658,5392081936,1什么意,和解不了 我永远恨他 我比谁都清楚那段日子我是怎么熬过来的 但凡回头 我都该死,2021-08-14,2,,1628954954779
119,2136467932,5392076317,2everi,我快记不起你的声音想不起你的长相想不起你抱我的样子想不起你摸我头的瞬间了我只记得你的名字和那潦草收场的感情。,2021-08-14,1,,1628954749546
120,1352563308,5392074809,单曲水星记_v,我很爱很爱粤,2021-08-14,0,,1628954488844
121,3306092201,5392072890,林尤尤z,能记得我的好 也能够忘掉我。迟早,2021-08-14,1,,1628954444331
122,1758105039,5392068710,按F键拾起情绪碎片,总感觉每段感情里面最委屈的总是我，闹到分手连一句安慰的话都没有，可能我不适合谈恋爱吧,2021-08-14,0,,1628954377995
123,1553034923,5392070250,notfine7,可大家还是会爱 会坚持 会奔赴 会热爱 会拿真心换真心 在诸多风险里相信一次又一次,2021-08-14,25,,1628954312447
124,1868598317,5392070072,失約于月亮,我感觉自己真的好没用啊 他那么那么喜欢我 我还一次次伤他心 把他惹哭,2021-08-14,0,,1628954276354
125,1841649237,5392066154,Ccz-3,如果我内心足够强大就好了，就不会有坏心情了,2021-08-14,0,,1628954070762
126,1743789849,5392063908,_我已经很努力啦,原来到最后还是不喜欢我了 我在你那里还是新鲜感 我也不过在你低谷的时候出现 仅此而已 现在想想就可笑.,2021-08-14,1,,1628953986051
127,1756606523,5392064783,六年薛之谦-,所以该怎样表达爱才不会出现误差,2021-08-14,0,,1628953978335
128,1810719320,5392059238,跟我听周董,我不是最好的 但是你再也遇不到了,2021-08-14,0,,1628953848348
129,1580355674,5392060846,三七与张晓,我不配得到任何人的温柔与深情 我不配,2021-08-14,0,,1628953776621
130,3724727668,5392057662,懒得想名字wc,在光遇里他是建模也是我，他可以抱到我喜欢的人，而我不能,2021-08-14,0,,1628953726304
131,3299206756,5390640048,A-说早安,我们在不同的学校 看着不同的灯火阑珊 不同的人来人往 不同的环境 接触不同的人 却总在欢声笑语中想起来你,2021-08-14,3,,1628952875983
132,3232764045,5392040558,王琳凯aa,恰巧那天心情不好 恰巧那天你睡得很早恰巧那天我没有安全感恰巧我需要你的时候你不在。,2021-08-14,4,,1628952839591
133,1980267557,5392042134,aaaa_b,记得有一次玩狼人杀，场上就只剩三个人了  我是狼  我一个朋友是平民  他是女巫  最后一轮投票的时候  局势已经很明显  我的朋友一直在说你相信我她（我）是狼  他突然看着我的眼睛问我 你是狼吗  我说不是的你相信我 我真的不是  他看着我笑了一下投了我的朋友  然后狼人获胜了  他笑了一下,2021-08-14,1,,1628952810297
134,3299206756,5391710232,A-说早安,"怕他知道
怕他不知道
怕他知道却又装作不知道",2021-08-14,0,,1628952793021
135,1352563308,5392040337,单曲水星记_v,真的好爱好爱粤,2021-08-14,2,,1628952791779
136,1352563308,5392040069,单曲水星记_v,粤 跟我在一起让你收到了太多的委屈 实在是抱歉 我们在一起229天了 很庆幸你一直包容我的脾气和性格 很爱很爱你 我记得我问过你要是最后我们没有结婚怎么办 你告诉我 那我在之前让你做我的人 这样别人就不能抢走了 我不能确定未来那个人是不是你 最好是你不然谁受得了我的怪脾气啊嘿嘿,2021-08-14,3,,1628952735466
137,3815450489,5392039052,鱼崽声声恋,为什么听这首歌会流泪 明明我现在很幸福。,2021-08-14,0,,1628952720377
138,3853929827,5392035232,是雨悸,你没有不适合谈恋爱，只是不适合跟我而已，不过没关系的喜欢你是我说的但你是自由的你别退后我不往前走就是了。,2021-08-14,0,,1628952531532
139,1925813781,5392032244,情歌是给你写的猫,方 你过得还好吗 我好想你...明明都说要放下你了 但是还是会时不时的想起你 好烦好烦 你现在应该过的很好吧 又谈对象了吧 算了 方 我会努力克制自己不在想你 祝你岁岁平安,2021-08-14,2,,1628952339765
140,3253009405,5392028712,心悸bw-,emo了,2021-08-14,0,,1628952231166
141,3811922365,5392021331,MarinaYYY,失望攒够了,2021-08-14,0,,1628951733316
142,1756606523,5392021827,六年薛之谦-,你说你见过太多虚伪的爱情不谈恋爱也能过得舒服但那天照镜子我明明看你眼里是在说也想要好好被爱,2021-08-14,0,,1628951641577
143,3253758397,5392013381,爱是乐章集,"我总是很小心,让你你看不出我不开心的情绪,但我又有点想让你知道,所以我故意露出点马脚,但你问我怎么了的时候,我又会嘴犟说没事.",2021-08-14,0,,1628951298853
144,1756606523,5392012066,六年薛之谦-,不忙的话 拜托早点出现,2021-08-14,1,,1628951208523
145,3682325122,5392009871,妆宣,爱情和友情一样，经不住折腾。,2021-08-14,0,,1628950998345
146,1756606523,5391996274,六年薛之谦-,L 我当然知道爱不是枷锁留不住谁那么我私心希望你心甘情愿待在我身边,2021-08-14,1,,1628950356764
147,1850941764,5391993695,给你写情诗-,亲爱的周游等我听了1000边我就放下你,2021-08-14,1,,1628950260043
148,5129502517,5391992510,夢裡X見,就让我做我自己吧  一个温柔的我  大大咧咧的我  冷漠的我  各种各样的我.,2021-08-14,2,,1628950177033
149,2055073023,5391979612,XuYiiiii_,要记得他 2007年 身高183 生日12.12 鞋码43  射手座 没纹身 没烟瘾 偶尔喝酒 别忘了杜昊阳,2021-08-14,2,,1628949530868
150,1401907359,5391973443,Vuitton_21,分不清到底是喜欢还是执念了 你既然只是玩玩为什么还要出现在我的生活里,2021-08-14,4,,1628949251835
151,3392255205,5391962926,CcoY3,无论你活成什么样子都会有人说三道四 这个世界我们都只来一次 吃想吃的饭 见想见的人 看喜欢的风景 做喜欢的事。,2021-08-14,1,,1628948586944
152,4042683398,5391956218,难言的悲,混蛋拜托少对我说那些没有意义的漂亮话,2021-08-14,2,,1628948230428
153,1890673720,5391955966,帐号已注销,蒙诗阳我好想你,2021-08-14,1,,1628948176070
154,1599287855,5391955910,杂文集-,可惜我就这几年的爱最热烈  可惜我出现在他最爱玩的这几年。,2021-08-14,1,,1628948161389
155,1599287855,5391953462,杂文集-,朱文杰。,2021-08-14,1,,1628948116070
156,3389088561,5391941052,何溜溜_,偶然觉得自己很可怜 但又知道自己不是什么好东西 食了很多言 辜负了很多人 真心总是换不来真心,2021-08-14,0,,1628947417888
157,1740328539,5391940927,_SuQiu,阿岩 在二中等我  等我找到你 见到你 把你初三走前不敢说的话 全告诉你 告诉你 我喜欢了你三年 为你剪了短发 为你考了年级第五 初三为你考二中.,2021-08-14,1,,1628947388865
158,1490331535,5391930296,Aroiy,我喜欢你两年了 不是四十八小时 是日复一日的两年 今天是我们在一起一年三个月 今天是七夕节 可是 你不要我了 我们的缘分就停在了448天 都说女追男隔层纱 当初追到了还高兴得不得了 可是 还是被甩了 我真的不理解你为什么都不和我说 为什么不愿和我分担 有什么不满就藏在你的心里 现在你受不了就要离开,2021-08-14,1,,1628946777438
159,387954254,5391930031,再来一碗吧00,总感觉大家都会离开只是早晚的事,2021-08-14,0,,1628946707920
160,347950513,5391920706,听剑意,真的有憨批 今天还在听歌吗,2021-08-14,767,,1628946556553
161,5090413806,5391923327,明天就不想他了,远 我想通了 放下了,2021-08-14,0,,1628946416178
162,1536832804,5391919233,奇才李知恩,如果说是真的爱我 那为何都说不出口。,2021-08-14,1,,1628946125633
163,1659549359,5391914699,甜w甜_,恨你一辈子,2021-08-14,0,,1628945956455
164,1661131862,5391913176,鲤鱼泽泽泽_,你要我怎么忘记你 你17岁 身高188 生日2.19 用着iPhone12ProMax 不开心就抽烟喝酒打麻将 是我的心头念 是我的意难平 是我的最爱 ,2021-08-14,1,,1628945750662
165,2134629685,5391896040,给你两个面子,如果真的害怕失去我 会这样吗 原来那些话你也只是说说而已,2021-08-14,1,,1628944819335
166,5057148133,5391880502,再明天告别_,就一直留在我身边吧 我需要你。,2021-08-14,0,,1628944087997
167,5057148133,5391879296,再明天告别_,就一直留在我身边吧 我需要你。,2021-08-14,0,,1628943945669
168,1505457021,5391879932,为什么我只是一只小狗,那什么是爱呢 我搞不懂 但爱一定不是掉眼泪 对吗,2021-08-14,1,,1628943941300
169,3288166051,5391872707,老衲不用飘柔_666,刘耀文如果我们能见一面就好了,2021-08-14,1,,1628943633769
170,5093972055,5391873400,Tlomlr16,不会熬夜了,2021-08-14,0,,1628943568900
171,1920987404,5391856523,iiiiiiiyao,我想你也怨过我吧 怨我年龄小 怨我不懂事也不贴心 可跟你在一起的日子里我都是真心向着你的,2021-08-14,4,,1628942585056
172,1349948550,5391454475,某伟_w,我能抵抗一切，除了动听的音乐你是飞跃山川河流的大梦一场,2021-08-14,1,,1628942554720
173,1705220429,5391853652,帐号已注销,荣 我恨你 恨你一辈子。,2021-08-14,1,,1628942453502
174,485666101,5391853564,不上艺兴非好汉,点赞到52我就去告白！我要勇敢一次！,2021-08-14,4,,1628942437541
175,5050567421,5391853309,1点没睡,你就围着他转吧，学也不用学了，班也不用上了,2021-08-14,1,,1628942377873
176,1338651762,5391853027,姚yy_7dpd,如果我们能在一起就好了,2021-08-14,1,,1628942303174
177,3375969609,5391847399,tmd别回头往前走啊,所有的生活都是合理的.我们没必要相互理解.,2021-08-14,3,,1628942040100
178,1490778065,5391842776,特别的人__-,我将这首我最喜欢的歌推荐给他，我把想说的话都在歌词里，他只是说了一句晚点聊,2021-08-14,3,,1628941573075
179,1733962884,5391831213,无星悦xixi,那什么是爱呢 我搞不懂 但爱一定不是掉眼泪对吗？,2021-08-14,3,,1628941006357
180,1935082621,5391821191,告别烦心事c_,我遇见了一束光 可他暗了又亮 亮了灭.,2021-08-14,11,,1628940203834
181,3418262112,5390779961,心灰意冷1_CjiR,溺过水的人 还会喜欢海吗,2021-08-14,2,,1628939114937
182,2111054911,5391796907,Kiss赵大-,“嘿！sir 用八个字怎么形容爱情？”,2021-08-14,9,,1628938504697
183,1830051662,5390621003,不再说想念,我们都应该学会接受，喜欢的人不一定喜欢自己吧.,2021-08-14,1,,1628937684932
184,3254441214,5391781313,真的吗1y,要是我不任性，不反反复复推开你，不去怀疑你对我的爱，那我们是不是就不会错过？可是我们不是电影哎，错过了就真的没有了…真的非得遗憾嘛,2021-08-14,0,,1628937470175
185,1748833358,5390558007,告兔兔兔兔,“能轻易失去的东西，谈不上遗憾。”,2021-08-14,0,,1628936431542
186,1748833358,5391762992,告兔兔兔兔,全部云贝都给这首歌la[多多大笑],2021-08-14,0,,1628936110511
187,4975225634,5391756988,摘麦,也许我会在某一天消失 也许你会哭 但你不会一直哭,2021-08-14,2,,1628935803647
188,4975225634,5391756475,摘麦,你放不下是因为没有遇见更好的人罢了,2021-08-14,1,,1628935722250
189,1674033104,5391744707,爱得淋漓尽致,我在那里鼓足勇气 尽可能长久的望着你,2021-08-14,0,,1628935138754
190,3816246615,5391743199,我就是孙铭浩,不想再把喜欢藏在心里了,2021-08-14,0,,1628934785952
191,1766755433,5391741222,海诉说浪漫x,感觉周围的人都差点意思,2021-08-14,3,,1628934703366
192,1766755433,5391741147,海诉说浪漫x,现在已经没有可以喜欢的人啦,2021-08-14,2,,1628934675196
193,3901195205,5391736690,懒洋洋想吃,回来看看我吧,2021-08-14,2,,1628934533118
194,3901195205,5391736659,懒洋洋想吃,我等了你两年 我也爱了你两年,2021-08-14,1,,1628934523990
195,3901195205,5391738381,懒洋洋想吃,我不知道我在坚持什么,2021-08-14,1,,1628934502335
196,3901195205,5391739151,懒洋洋想吃,两年了 提起你的名字我都想哭,2021-08-14,2,,1628934490032
197,3901195205,5391732469,懒洋洋想吃,我想你了陈词轩 我求你了回来看看我吧,2021-08-14,2,,1628934132346
198,1817362157,5391729714,网络男神阿毛,想不开的话就去看看海吹吹海风吧,2021-08-14,4,,1628933935755
199,1771875205,5391727922,小菲卡布,我在广东三叩九拜为我爱的人祈福消灾.,2021-08-14,2,,1628933650097
200,1686063964,5391726343,诗1-,所以呢你是爱不到她才来爱我的吗,2021-08-14,1,,1628933578275
201,1688513482,5391722808,是小聪na,"#喜提热评# 繁星遍布，散落人间，把这万家灯火照的通明透彻，可世间疾苦素多，有人深夜买醉，终归换不来他的心，但依旧有人规规矩矩、平平淡淡的生活，依旧有人选择与日落来场不期而遇的浪漫，温柔整片海域。
",2021-08-14,0,,1628933136222
202,1471708102,5391703265,W-yuY,无法感受到你的不舍 你是如何轻易做得到,2021-08-14,0,,1628931991636
203,1669967722,5391703115,Aisu0928_,我知道 以后还会遇到很多说好陪在我身边又食言的人,2021-08-14,1,,1628931948344
204,3321791497,5391693391,江南巷的雨,如果呢 如果没有我你会觉得不行吗,2021-08-14,0,,1628931313637
205,3275853830,5391689437,等他爱我再心动吧,我是垃圾  但我的爱不是,2021-08-14,1,,1628931051581
206,3275853830,5391688402,等他爱我再心动吧,很多事情不需要答案 态度就是答案,2021-08-14,1,,1628930990866
207,414327872,5391684526,机智的小春卷,所以你是骗我的,2021-08-14,1,,1628930750920
208,1421983122,5391677007,小狗很凶qi,晚宁,2021-08-14,0,,1628930219537
209,1704080222,5390775911,--慕言-_,歌我还在听，你已不在,2021-08-14,0,,1628929988359
210,1419326851,5391672379,陈詩野,嘿，还记得我吗。,2021-08-14,0,,1628929943529
211,1882565973,5390775909,S81o_,不做奉献精神的栽花种树者·,2021-08-14,0,,1628929812088
212,1754135194,5391665866,cute__i,记得我就好,2021-08-14,2,,1628929466926
213,1875850092,5391665831,猪麻_,你会在七夕向我表白吗会吗，可能等不到了，那我就在这cpdd吧[多多耍酷],2021-08-14,0,,1628929459781
214,2077893717,5391661271,oeiiik,要记住我呀,2021-08-14,0,,1628929303519
215,3229800730,5391651538,宫野志保_7,七夕啦,2021-08-14,1,,1628928902415
216,1943520884,5391645474,明天我们可以一起出去玩吗,哪有那么多的爱情 和感情纠纷 没有喜欢的人 就屁事没有,2021-08-14,0,,1628928557471
217,3221358825,5391647842,RLuvK4,萨，真的好喜欢你，我可是那么新鲜感的双子座诶 你说如果我要是再大一岁 我们是不是就有可能了呢  不知道你有没有喜欢过我 五月二十七日下午八点三十 你加我了 可是你怎么能问我你的兄弟有没有机会呢 和你聊天太紧张啦 我不停的问我朋友 我该怎么回你 我该说些什么 我们的聊天就那么尴尬的进行着 我说,2021-08-14,10,,1628928511725
218,1598269089,5391643829,宁智波小怡_,这个世界很坏 人们都在装 但是我信你 别骗我。,2021-08-14,2,,1628928341986
219,1653894361,5391639381,就是睡不醒l,能记得我的好也能够忘掉我迟早,2021-08-14,0,,1628928230414
220,1973426700,5391634068,小羊-11,我从来不用文案 来代表我对她的爱 我只会好好对她 好好爱她 会拼命的保护她 我们也会恋爱 从不用文案,2021-08-14,0,,1628928121044
221,3358986987,5391630808,会飞的拖鞋j,没人陪我,2021-08-14,1,,1628927516139
222,401228722,5391618493,猜不到呀qwq,各位有喜欢的歌可以留言呀 看到我可以弹唱 只要喜欢就好,2021-08-14,0,,1628926927963
223,1442939143,5391617616,我心里像是淋了一场大雨,如果你在就好了,2021-08-14,0,,1628926915151
224,3532472735,5391615440,彭依染,想要事事有回应,2021-08-14,2,,1628926724326
225,1460453772,5391601395,K快跟我私奔,互相关注吧一起听歌的那种,2021-08-14,0,,1628925726493
226,1491026988,5390591929,天体院爱我1次吧,希望你希望的人会在你身边,2021-08-14,2,,1628925679193
227,1955031793,5391592452,拘爱意,等到了八级，应该能忘记他吧,2021-08-14,4,,1628925116504
228,5139493250,5391593980,崽崽-Aaaa,天塌下来我替你扛 风雨来了我替你挡 打雷了我给你捂耳朵 下雨了我给你撑伞 只要你想避风我永远是你的港.,2021-08-14,1,,1628925048677
229,1542130836,5391589322,银河系的第一公主殿下,刚分手的时候白天还好，一到晚上就控制不住躲在被窝里笑了出来,2021-08-14,7,,1628924798409
230,1458846888,5391587240,想哭的我带戴上了猫面具,他用最下流的话骂我的时候和以前喊我宝贝一样没有一点犹豫,2021-08-14,1,,1628924599188
231,2107614176,5390798882,错别雨,爱是我心里下不完的大雨。,2021-08-14,3,,1628924493916
232,3317081237,5391582010,-我唱这么走心,我对你是苯基乙胺,2021-08-14,0,,1628924125028
233,4014785099,5391576545,YU_Tt11,是07 是双子座 是155 是37 是没人要.,2021-08-14,0,,1628923919563
234,3317081237,5391577031,-我唱这么走心,记得我的好 或者记住我就好,2021-08-14,1,,1628923747847
235,336806939,5391560825,-江上晚风吟,如果说叶絮没有用那十二步爱上梁嘉泓那会不会就没有叶絮后来七年的无法释怀深夜哭泣,2021-08-14,1,,1628922472454
236,1673841529,5391552415,-噗噗_J,陈 我很爱你  很爱很爱   不就是三五年么   我愿意等。,2021-08-14,0,,1628922076435
237,308559091,5391551512,星子的夜,十二月的奇迹？,2021-08-14,1,,1628921937977
238,3306073138,5391550033,可不可以只喜欢佳佳,亲爱的周游 你最近好吗 还在爱里风生水起吗 有不开心吗 我这个夏天头发长长了 打算留长发了 我不喜欢以前的自己因为她太冲动鲁莽 还有 我快16岁了,2021-08-14,7,,1628921770184
239,1411988355,5391546616,二十一不吃肉,无所谓了 什么爱不爱的,2021-08-14,1,,1628921671730
240,3244680420,5391543169,叛逆期的偏头痛,刚才想你了 下次我会注意的,2021-08-14,3,,1628921279507
241,1751936903,5391537065,小陈没有人爱,真的有长久的爱吗,2021-08-14,2,,1628920901267
242,1732066479,5391533766,六月甘九,emo,2021-08-14,1,,1628920510727
243,401228722,5391531198,猜不到呀qwq,念念不忘 必有回响,2021-08-14,0,,1628920355056
244,5132266413,5391530747,不用记嘚我o,对不起啦，是我的错啦，我不该打扰你的jjw。,2021-08-14,1,,1628920221375
245,1799236815,5391519282,夜里看海很冷吧_,思念是无声的海啸,2021-08-14,3,,1628919460448
246,1564121656,5391505189,天天开心Libra,大家七夕快乐！,2021-08-14,1,,1628918514526
247,3400711921,5391496843,六二壹33,可能真的回不来了！,2021-08-14,1,,1628917882365
248,2106861902,5391492223,祝他平安快乐,幸好思念无声,2021-08-14,0,,1628917632401
249,481543872,5391489896,mayday_cxh,希望可以见一面 你说呢吴世勋,2021-08-14,0,,1628917509465
250,2039552790,5391489221,再难遇我bz,被追的人往往最痴情,2021-08-14,2,,1628917405953
251,315239726,5391482058,请让小媛心动O,我爱你 但是我不能用我爱你去绑架你 我也不能要求你像我爱你一样去爱我 不然这也不算爱 算自私的让你配合我 想到这里我突然不在乎你爱不爱我了 你说这是为什么,2021-08-14,1,,1628916983714
252,471389111,5391478452,旧念久念丶,来了   爱了   给了一颗星星   走了,2021-08-14,0,,1628916774522
253,535492419,5391478773,褐薇vvv,喜欢听这首歌的男孩子得有多深情啊,2021-08-14,0,,1628916630643
254,1949355921,5391459082,kybsa_2TsL,因果因果，我们没有原因相遇，就不会有如果.,2021-08-14,0,,1628915292255
255,2093417874,5391445195,栀_Yuki,玫瑰之所以要求小王子用玻璃罩把自己罩起来 是害怕风把自己的花瓣吹落 她怕自己没了“独一无二”的模样 小王子就不再喜欢自己。她只有四根刺 能怎么保护自己,2021-08-14,3,,1628914511265
256,1788854402,5391433574,杀不死你的秋,乐。我想你。,2021-08-14,1,,1628913713984
257,328126080,5391434876,所有都被一笔带过--,感情里没有如果。,2021-08-14,0,,1628913612764
258,1944638313,5391430683,纯爱战神小思,那就祝你天天开心啦 笨蛋,2021-08-14,0,,1628913447374
259,1421088526,5391429612,Rosaieoo,如果我狠一点 难过的就不是我了,2021-08-14,1,,1628913406903
260,250560563,5391429613,lyric57,七夕快乐v,2021-08-14,1,,1628913406900
261,453716308,5391398054,木俞QY,凭啥这首歌没10万赞,2021-08-14,0,,1628911105212
262,5061912790,5391391016,女主角ah,花又开了，我真的好想你,2021-08-14,0,,1628910580963
263,4872034119,5391389982,日落时你要想起我,19年秋天遇见一个男孩子他在我身边待了208天他走了之后我一直有阴影21年出现一个男孩子那是我第二次心动他和他很像但是他忘不了她他也走了但是我也因为他的出现低谷了一段时间后来我心里没有装过谁知道8.8号我遇见一个男孩子他对我很好他们俩也回来了但是我还是没有选择他们俩也许我真的变了心里没人了,2021-08-14,2,,1628910556026
264,1535280241,5391386727,请一定要多来信来电,我就是奥特曼,2021-08-14,0,,1628910480909
265,108329530,5391385365,pursuit_28,为什么放下了可你还是会浮现我脑海,2021-08-14,1,,1628910325802
266,3396132921,5391380956,scumW_,月亮星星都睡了，我还在想你，希望你在梦里可以梦到月亮星星笼罩在天空中，和她携手漫步在草坪里，我们若撞见了，就当作不认识吧,2021-08-14,1,,1628909924406
267,1910378803,5390761871,蛋黄儿鸽,记得我的好或者记住我就好,2021-08-14,0,,1628909741906
268,3356057721,5391369895,我的愛是垃ji吗,08 巨蟹座 喜欢紫色 爱打游戏 但是特别菜 性格不好 喜欢生气 斤斤计较 脏话连篇 没有别人漂亮 记性差 如果你有了喜欢的人那就赶快忘了我吧,2021-08-14,3,,1628909104394
269,5123954892,5391358643,19年过期的爱,真的好想你。,2021-08-14,3,,1628908423361
270,5097513289,5391357520,热吻诗,如果他喜欢我就好啦。,2021-08-14,3,,1628908327178
271,4040138962,5391353569,小羊i123,我不想有人喜欢我多少年 我只希望身边有一个能把我看透却离不开我的人,2021-08-14,6,,1628908022410
272,514707801,5391352468,Rhin03Dh,孟辰星 与其可忙的追赶日落 不如静待满天繁星,2021-08-14,2,,1628907881211
273,509090869,5391348025,9oitc,路过,2021-08-14,1,,1628907592507
274,3258199467,5391345060,dakfjsjfa1,我的爱是冷冰冰 说反话 阴阳怪气 含沙射影 偷偷减分 装无所谓.,2021-08-14,2,,1628907489907
275,1985992806,5390749841,有关你的冬,不能互相参与的日子里祝我们熠熠生辉.,2021-08-14,6,,1628907254953
276,3856449880,5391333832,-婷q,后来难入别人心别人难入心心心有别心  ，·,2021-08-14,1,,1628906648027
277,4057328819,5391325230,和我听夜曲,如果你能像刚认识我的时候一样热情就好了,2021-08-14,13,,1628906110510
278,295313626,5391239752,B-RaChel,遗憾都讲完了 会有新的故事吧,2021-08-14,3,,1628904012932
279,3922470217,5391296958,52抱走花花,为什么这么爱突然就不爱了呢...,2021-08-14,1,,1628903683479
280,3239488662,5391294010,土狗日记567,我真的是有病她抛弃我的时候我想去挽留和好了又不在乎,2021-08-14,1,,1628903321328
281,1376701055,5391274694,那就叫我魚子酱吧,w,2021-08-14,1,,1628901276286
282,1607340457,5391261726,30614号月亮,如果你当初直接说我们玩玩，我都敬你几分诚实,2021-08-14,3,,1628899518588
283,553007165,5391260927,无果博弈,昼 我好想你,2021-08-14,2,,1628898978012
284,3244680420,5391258103,叛逆期的偏头痛,文 这首歌听了一万遍我们就见面 好不好,2021-08-14,3,,1628898745838
285,3346157510,5391258942,心软艺术家-_-,我祝他啊  岁岁平安 祝他喜欢的女孩子也喜欢他  祝他不会被辜负  祝他在没有我的日子里天天开开心心  我祝他喜欢的女孩子也喜欢他。,2021-08-14,7,,1628898703397
286,1900049285,5391254909,立刻睡着了,邓 说真的我分不清是放不下你 还是那段美好的时光。,2021-08-14,2,,1628897894168
287,1524819235,5391248020,余酒ia,希望你们还是那个骄傲且自信的自己 而不是为了别人去委屈了自己,2021-08-14,4,,1628896543521
288,340254162,5390812809,CCokeeee,我以为我失去了 其实我根本就没得到过 就连我看过的海 也被千万人看过。,2021-08-14,7,,1628892923201
289,5085396167,5391236770,五岁o-,以后一定要和喜欢的人一起去看日出,2021-08-14,4,,1628892845951
290,3288564915,5391228649,痛恨三次元,爱 是不能忘记的,2021-08-14,3,,1628890835928
